#Date/Time of Update: 2017-05-05 10:53:45 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name
,5607,Gurianov,Denis,34,RW,"6'3""",192,6/7/1997,19,Tolyatti,Russia,Y,27,DAL,Dallas,Stars
,4687,Gustavsson,Jonas,50,G,"6'3""",192,10/24/1984,32,Danderyd,Sweden,N,24,EDM,Edmonton,Oilers
,5301,Haula,Erik,56,LW,"5'11""",192,3/23/1991,26,Pori,Finland,N,25,MIN,Minnesota,Wild
,4404,Helm,Darren,43,C,"6'0""",192,1/21/1987,30,"Winnipeg, MB",Canada,N,16,DET,Detroit,Red Wings
,4274,Hiller,Jonas,1,G,"6'2""",192,2/12/1982,35,Felben Wellhausen,Switzerland,N,23,CGY,Calgary,Flames
,11756,Hobbs,Danny,,C,"5'11""",192,6/21/1989,27,"Ottawa, ON",Canada,Y,,,,
,5042,Josi,Roman,59,D,"6'1""",192,6/1/1990,26,Bern,Switzerland,N,18,NSH,Nashville,Predators
,4920,Kampfer,Steven,43,D,"5'11""",192,9/24/1988,28,"Ann Arbor, MI",USA,N,9,NYR,New York,Rangers
,11818,Katchouk,Boris,41,LW,"6'1""",192,6/18/1998,18,"Waterloo, ON",Canada,Y,1,TBL,Tampa Bay,Lightning
,5648,Knott,Graham,,LW,"6'3""",192,1/13/1997,20,"Etobicoke, ON",Canada,Y,,,,
,4950,Koskinen,Mikko,1,G,"6'6""",192,7/18/1988,28,Vantaa,Finland,N,8,NYI,New York,Islanders
,5260,Lindholm,Elias,16,C,"6'1""",192,12/2/1994,22,Boden,Sweden,N,3,CAR,Carolina,Hurricanes
,5921,Matheson,Michael,19,D,"6'2""",192,2/27/1994,23,"Pointe-Claire, QC",Canada,N,4,FLO,Florida,Panthers
,11604,Megan,Wade,61,C,"6'1""",192,,,"Canton, NY",USA,N,17,STL,St. Louis,Blues
,3866,Mojzis,Tomas,6,D,"6'1""",192,5/2/1982,35,Kol?n,Czech Republic,N,25,MIN,Minnesota,Wild
,11648,Montour,Brandon,71,D,"6'0""",192,4/11/1994,23,"Brantford, ON",Canada,N,29,ANA,Anaheim,Ducks
,733,Moore,Dominic,28,C,"6'0""",192,8/3/1980,36,"Thornhill, ON",Canada,N,11,BOS,Boston,Bruins
,4825,Morin,Jeremy,9,LW,"6'1""",192,4/16/1991,26,"Auburn, NY",USA,N,19,CBJ,Columbus,Blue Jackets
,556,Nagy,Ladislav,47,LW,"5'11""",192,6/1/1979,37,Saca,Slovakia,N,28,LAK,Los Angeles,Kings
,5653,Nattinen,Julius,,C,"6'2""",192,1/14/1997,20,Jyv?skyl?,Finland,Y,,,,
,5326,Nattinen,Joonas,28,C,"6'3""",192,1/3/1991,26,Jamsa,Finland,Y,14,MTL,Montreal,Canadiens
,5146,Nihlstorp,Cristopher,41,G,"6'3""",192,2/16/1984,33,Malm?,Sweden,N,27,DAL,Dallas,Stars
,11850,O'Brien,Zach,,RW,"5'11""",192,6/29/1992,24,"St. John's, NL",Canada,Y,,,,
,5740,Opilka,Luke,45,G,"6'1""",192,2/27/1997,20,"Effingham, IL",USA,Y,17,STL,St. Louis,Blues
,5755,Parsells,Adam,,D,"6'6""",192,1/3/1997,20,"Wausau, WI",USA,Y,26,SJS,San Jose,Sharks
,11755,Penny,Ryan,,LW,"6'0""",192,9/9/1994,22,"Fall River, NS",Canada,Y,,,,
,5274,Pitlick,Tyler,15,RW,"6'2""",192,11/1/1991,25,"Minneapolis, MN",USA,N,24,EDM,Edmonton,Oilers
,12034,Quenneville,Peter,,C,"5'11""",192,3/9/1994,23,"Edmonton, AB",Canada,Y,,,,
,67,Quint,Deron,21,D,"6'2""",192,3/12/1976,41,"Durham, NH",USA,N,8,NYI,New York,Islanders
,11591,Richard,Tanner,38,C,"6'0""",192,4/6/1993,24,"Markham, ON",Canada,Y,1,TBL,Tampa Bay,Lightning
,4405,Ritola,Mattias,21,RW,"6'0""",192,3/14/1987,30,Borlange,Sweden,N,1,TBL,Tampa Bay,Lightning
,5500,Rust,Bryan,17,RW,"5'11""",192,5/11/1992,24,"Pontiac, MI",USA,N,10,PIT,Pittsburgh,Penguins
,5665,Sandstrom,Felix,,G,"6'2""",192,1/12/1997,20,G?vle,Sweden,Y,,,,
,5027,Scrivens,Ben,40,G,"6'2""",192,,,"Spruce Grove, AB",Canada,N,14,MTL,Montreal,Canadiens
,12486,Seeler,Nick,,D,"6'2""",192,6/3/1993,23,"Eden Prairie, MN",USA,Y,25,MIN,Minnesota,Wild
,5610,Senyshyn,Zach,71,RW,"6'1""",192,3/30/1997,20,"Ottawa, ON",Canada,Y,11,BOS,Boston,Bruins
,590,Stajan,Matt,18,C,"6'1""",192,12/19/1983,33,"Mississauga, ON",Canada,N,23,CGY,Calgary,Flames
,5031,St-Denis,Frederic,28,D,"5'11""",192,1/23/1986,31,"Greenfield Park, QC",Canada,N,19,CBJ,Columbus,Blue Jackets
,5762,Tiffels,Frederik,,LW,"6'0""",192,5/20/1995,21,Cologne,Germany,Y,10,PIT,Pittsburgh,Penguins
,5720,Timashov,Dmytro,,LW,"5'9""",192,10/1/1996,20,Kirovohrad,Ukraine,Y,12,TOR,Toronto,Maple Leafs
,4886,Tyrell,Dana,34,C,"5'10""",192,4/23/1989,28,"Airdrie, AB",Canada,Y,19,CBJ,Columbus,Blue Jackets
,5864,Vermin,Joel,92,RW,"5'11""",192,2/5/1992,25,Bern,Switzerland,N,1,TBL,Tampa Bay,Lightning
,5763,Appleton,Mason,,C,"6'2""",193,1/15/1996,21,"Green Bay, WI",USA,Y,47,WPJ,Winnipeg,Jets
,10075,Buchnevich,Pavel,89,LW,"6'2""",193,4/17/1995,22,Cherepovets,Russia,N,9,NYR,New York,Rangers
,8966,Hanley,Joel,71,D,"6'0""",193,6/8/1991,25,"Keswick, ON",Canada,N,14,MTL,Montreal,Canadiens
,10081,Harper,Shane,38,RW,"5'11""",193,2/1/1989,28,"Valencia, CA",USA,Y,4,FLO,Florida,Panthers
,3671,Hoggan,Jeff,28,RW,"6'1""",193,2/1/1978,39,"Hope, BC",Canada,N,30,ARI,Arizona,Coyotes
,9653,Howden,Brett,,C,"6'2""",193,3/29/1998,19,"Oakbank, MB",Canada,Y,,,,
,9641,Kunin,Luke,,C,"6'0""",193,12/4/1997,19,"Chesterfield, MO",USA,N,25,MIN,Minnesota,Wild
,5347,Lindblad,Matt,52,C,"5'11""",193,3/23/1990,27,"Evanston, IL",USA,Y,11,BOS,Boston,Bruins
,4310,McElhinney,Curtis,35,G,"6'2""",193,5/23/1983,33,"London, ON",Canada,N,12,TOR,Toronto,Maple Leafs
,3688,Nystrom,Eric,24,LW,"6'1""",193,,,"Syosset, NY",USA,N,18,NSH,Nashville,Predators
,4231,Parenteau,Pierre-Alexandre,11,RW,"6'0""",193,3/24/1983,34,"Hull, QC",Canada,N,18,NSH,Nashville,Predators
,5292,Pearson,Tanner,70,LW,"6'0""",193,8/10/1992,24,"Kitchener, ON",Canada,N,28,LAK,Los Angeles,Kings
,5392,Andersson,Peter,80,D,"6'3""",194,4/13/1991,26,Kvidinge,Sweden,Y,,,,
,4037,Backstrom,Niklas,32,G,"6'1""",194,,,Helsinki,Finland,N,23,CGY,Calgary,Flames
,11825,Barber,Riley,24,RW,"6'0""",194,2/7/1994,23,"Pittsburgh, PA",USA,N,5,WSH,Washington,Capitals
,12017,Barnes,Tyler,,RW,"6'0""",194,2/13/1990,27,"Burnsville, MN",USA,Y,,,,
,4727,Bartulis,Oskars,3,D,"6'2""",194,1/21/1987,30,Ogre,Latvia,N,6,PHI,Philadelphia,Flyers
,78,Bergeron,Patrice,37,C,"6'2""",194,7/24/1985,31,"L'Ancienne-Lorette, QC",Canada,N,11,BOS,Boston,Bruins
,5286,Berra,Reto,20,G,"6'4""",194,1/3/1987,30,Bulach,Switzerland,N,4,FLO,Florida,Panthers
,12013,Bishop,Clark,,C,"6'0""",194,3/29/1996,21,"St. John's, NL",Canada,Y,,,,
,4499,Climie,Matt,31,G,"6'3""",194,2/11/1983,34,"Leduc, AB",Canada,N,30,ARI,Arizona,Coyotes
,5597,Eichel,Jack,15,C,"6'2""",194,10/28/1996,20,"North Chelmsford, MA",USA,N,15,BUF,Buffalo,Sabres
,10084,Frk,Martin,91,RW,"6'1""",194,10/5/1993,23,Pelhrimov,Czechoslovakia,Y,3,CAR,Carolina,Hurricanes
,5754,Gavrikov,Vladislav,,D,"6'2""",194,11/21/1995,21,Yaroslavl,Russia,Y,19,CBJ,Columbus,Blue Jackets
,4598,Gordon,Andrew,,RW,"6'0""",194,12/13/1985,31,"Porters Lake, NS",Canada,N,21,VAN,Vancouver,Canucks
,12036,Gregoire,Jeremy,,C,"6'0""",194,9/5/1995,21,"Sherbrooke, QC",Canada,Y,,,,
,4553,Hodgson,Cody,11,C,,194,2/18/1990,27,"Toronto, ON",Canada,N,18,NSH,Nashville,Predators
,4794,Holland,Peter,13,C,"6'2""",194,1/14/1991,26,"Toronto, ON",Canada,N,30,ARI,Arizona,Coyotes
,10083,Jarry,Tristan,35,G,"6'2""",194,4/29/1995,22,"Surrey, BC",Canada,N,10,PIT,Pittsburgh,Penguins
,5712,Jones,Caleb,,D,"6'0""",194,6/6/1997,19,"Arlington, TX",USA,Y,,,,
,11693,Kamenev,Vladislav,50,LW,"6'2""",194,8/12/1996,20,Orsk,Russia,N,18,NSH,Nashville,Predators
,5731,Karnaukhov,Pavel,89,LW,"6'3""",194,3/15/1997,20,Minsk,Belarus,Y,23,CGY,Calgary,Flames
,10073,Kempny,Michal,6,D,"6'0""",194,9/8/1990,26,Hodonin,Czechoslovakia,N,20,CHI,Chicago,Blackhawks
,3641,Kreps,Kamil,28,C,"6'2""",194,11/18/1984,32,Litomerice,Czech Republic,N,4,FLO,Florida,Panthers
,11858,Magyar,Nick,67,RW,"6'2""",194,5/29/1996,20,"Cleveland, OH",USA,Y,,,,
,5696,Mironov,Andrei,,D,"6'2""",194,7/29/1994,22,Moscow,Russia,Y,,,,
,10180,Mitchell,Zack,59,RW,"6'1""",194,1/7/1993,24,"Orangeville, ON",Canada,N,25,MIN,Minnesota,Wild
,5078,Robak,Colby,48,D,"6'3""",194,4/24/1990,27,"Dauphin, MB",Canada,Y,29,ANA,Anaheim,Ducks
,5314,Samuelsson,Philip,25,D,"6'2""",194,,,Leksand,Sweden,N,30,ARI,Arizona,Coyotes
,5269,Schmidt,Nate,88,D,"6'0""",194,7/16/1991,25,"St. Cloud, MN",USA,N,5,WSH,Washington,Capitals
,11531,Simpson,Dillon,79,D,"6'2""",194,2/10/1993,24,"Edmonton, AB",Canada,N,24,EDM,Edmonton,Oilers
,5767,Song,Andong,,D,"6'1""",194,1/31/1997,20,Beijing,China,Y,8,NYI,New York,Islanders
,766,Stana,Rastislav,1,G,"6'1""",194,1/10/1980,37,Kosice,Slovakia,N,,,,
,12012,Tambellini,Adam,,C,"6'2""",194,11/1/1994,22,"Edmonton, AB",Canada,Y,,,,
,526,Tanguay,Alex,40,LW,"6'1""",194,11/21/1979,37,"Ste-Justine, QC",Canada,N,30,ARI,Arizona,Coyotes
,363,Timonen,Kimmo,44,D,"5'10""",194,3/18/1975,42,Kuopio,Finland,N,20,CHI,Chicago,Blackhawks
,5649,Trenin,Yakov,,C,"6'2""",194,1/13/1997,20,Chelyabinsk,Russia,Y,,,,
,5089,Turnbull,Travis,65,C,"6'0""",194,7/7/1986,30,"Chesterfield, MO",USA,N,15,BUF,Buffalo,Sabres
,12461,Vecchione,Mike,74,C,"5'10""",194,2/25/1993,24,"Saugas, MA",USA,Y,6,PHI,Philadelphia,Flyers
,5682,Vejdemo,Lukas,,C,"6'2""",194,1/25/1996,21,Stockholm,Sweden,Y,,,,
,5699,Vorobyov,Mikhail,,C,"6'2""",194,1/5/1997,20,Ufa,Russia,Y,,,,
,4670,Voynov,Viatcheslav,26,D,"6'0""",194,1/15/1990,27,Chelyabinsk,Russia,N,28,LAK,Los Angeles,Kings
,250,Vrbata,Radim,17,RW,"6'1""",194,6/13/1981,35,Mlada Boleslav,Czech Republic,N,30,ARI,Arizona,Coyotes
,5911,Will,Roman,35,G,"6'1""",194,5/22/1992,24,Plzen,Czech Republic,Y,22,COL,Colorado,Avalanche
,307,Williams,Jason,19,RW,"5'11""",194,8/11/1980,36,"London, ON",Canada,N,10,PIT,Pittsburgh,Penguins
,5107,Allen,Jake,34,G,"6'2""",195,8/7/1990,26,"Fredericton, NB",Canada,N,17,STL,St. Louis,Blues
,5539,Bailey,Casey,37,C,"6'3""",195,10/27/1991,25,"Anchorage, AK",USA,N,13,OTT,Ottawa,Senators
,99,Berglund,Christian,27,LW,"5'11""",195,3/12/1980,37,Orebro,Sweden,N,4,FLO,Florida,Panthers
,5756,Boikov,Sergei,65,D,"6'2""",195,1/24/1996,21,Khabarovsk,Russia,Y,22,COL,Colorado,Avalanche
,11863,Bowey,Madison,22,D,"6'1""",195,4/22/1995,22,"Winnipeg, MB",Canada,Y,5,WSH,Washington,Capitals
,4662,Bowman,Drayson,38,LW,"6'1""",195,3/8/1989,28,"Grand Rapids, MI",USA,Y,14,MTL,Montreal,Canadiens
,975,Boyes,Brad,28,RW,"6'0""",195,4/17/1982,35,"Mississauga, ON",Canada,N,12,TOR,Toronto,Maple Leafs
,4686,Bozak,Tyler,42,C,"6'1""",195,3/19/1986,31,"Regina, SK",Canada,N,12,TOR,Toronto,Maple Leafs
,5834,Brickley,Conner,86,LW,"6'2""",195,2/5/1992,25,"Everett, MA",USA,Y,4,FLO,Florida,Panthers
,3635,Budaj,Peter,31,G,"6'1""",195,9/18/1982,34,Banska Bystrica,Slovakia,N,1,TBL,Tampa Bay,Lightning
,4064,Burish,Adam,37,C,"6'1""",195,1/6/1983,34,"Madison, WI",USA,N,26,SJS,San Jose,Sharks
,5252,Carrick,Connor,8,D,"5'11""",195,4/12/1994,23,"Orland Park, IL",USA,N,12,TOR,Toronto,Maple Leafs
,4508,Cliche,Marc-Andre,24,RW,"6'1""",195,3/23/1987,30,"Rouyn-Noranda, QC",Canada,N,22,COL,Colorado,Avalanche
,3685,Dallman,Kevin,38,D,"5'11""",195,2/26/1981,36,"Niagara Falls, ON",Canada,N,28,LAK,Los Angeles,Kings
,4805,Dalpe,Zac,27,C,"6'1""",195,,,"Paris, ON",Canada,N,25,MIN,Minnesota,Wild
,12477,Dansk,Oscar,35,G,"6'3""",195,2/28/1994,23,Stockholm,Sweden,Y,19,CBJ,Columbus,Blue Jackets
,4695,Del Zotto,Michael,15,D,"6'0""",195,6/24/1990,26,"Stouffville, ON",Canada,N,6,PHI,Philadelphia,Flyers
,4699,Demers,Jason,55,D,"6'1""",195,7/9/1988,28,"Dorval, QC",Canada,N,4,FLO,Florida,Panthers
,4933,Desjardins,Andrew,11,C,"6'1""",195,7/27/1986,30,"Lively, ON",Canada,N,20,CHI,Chicago,Blackhawks
,5097,Donovan,Matt,46,D,"6'0""",195,5/9/1990,26,"Edmond, OK",USA,N,8,NYI,New York,Islanders
,4385,Earl,Robbie,38,LW,"6'0""",195,6/2/1985,31,"Chicago, IL",USA,N,25,MIN,Minnesota,Wild
,113,Elias,Patrik,26,LW,"6'1""",195,4/13/1976,41,Trebic,Czechoslovakia,N,7,NJD,New Jersey,Devils
,4700,Ferriero,Benn,36,RW,"5'11""",195,4/29/1987,30,"Boston, MA",USA,N,21,VAN,Vancouver,Canucks
,3813,Filppula,Valtteri,51,C,"6'0""",195,3/20/1984,33,Vantaa,Finland,N,6,PHI,Philadelphia,Flyers
,4655,Fritsch,Jamie,51,D,"6'2""",195,2/25/1985,32,"Odenton, MD",USA,N,6,PHI,Philadelphia,Flyers
,183,Gagne,Simon,12,LW,"6'1""",195,2/29/1980,37,"Ste. Foy, QC",Canada,N,11,BOS,Boston,Bruins
,5268,Glendening,Luke,41,C,"5'11""",195,4/28/1989,28,"Grand Rapids, MI",USA,N,16,DET,Detroit,Red Wings
,4846,Hall,Taylor,9,LW,"6'1""",195,11/14/1991,25,"Calgary, AB",Canada,N,7,NJD,New Jersey,Devils
,5273,Hamilton,Freddie,25,C,"6'1""",195,,,"Toronto, ON",Canada,N,23,CGY,Calgary,Flames
,4320,Hansen,Jannik,36,RW,"6'1""",195,3/15/1986,31,Herlev,Denmark,N,26,SJS,San Jose,Sharks
,4983,Henrique,Adam,14,C,"6'0""",195,2/6/1990,27,"Brantford, ON",Canada,N,7,NJD,New Jersey,Devils
,653,Hutchinson,Andrew,8,D,"6'2""",195,3/24/1980,37,"Evanston, IL",USA,N,10,PIT,Pittsburgh,Penguins
,5224,Hutton,Carter,40,G,"6'1""",195,12/19/1985,31,"Thunder Bay, ON",Canada,N,17,STL,St. Louis,Blues
,11773,Jamieson,Aiden,,D,"6'2""",195,3/23/1996,21,"Lindsay, ON",Canada,Y,,,,
,4815,Jordan,Michal,47,D,"6'1""",195,7/17/1990,26,Zlin,Czech Republic,N,3,CAR,Carolina,Hurricanes
,12501,Kampf,David,,RW,"6'2""",195,1/12/1995,22,Chomutov,CzechRepublic,Y,20,CHI,Chicago,Blackhawks
,4656,Kane,Evander,9,LW,"6'2""",195,8/2/1991,25,"Vancouver, BC",Canada,N,15,BUF,Buffalo,Sabres
,4654,Kinrade,Geoff,71,D,"6'0""",195,7/29/1985,31,"Nelson, BC",Canada,N,1,TBL,Tampa Bay,Lightning
,5340,Knight,Corban,53,C,"6'2""",195,,,"Oliver, BC",Canada,N,4,FLO,Florida,Panthers
,553,Kolanos,Krystofer,8,C,"6'2""",195,7/27/1981,35,"Calgary, AB",Canada,N,23,CGY,Calgary,Flames
,5780,Korostelev,Nikita,,RW,"6'2""",195,2/8/1997,20,Moscow,Russia,Y,12,TOR,Toronto,Maple Leafs
,898,Kunitz,Chris,14,LW,"6'0""",195,9/26/1979,37,"Regina, SK",Canada,N,10,PIT,Pittsburgh,Penguins
,5380,Kunyk,Cody,28,RW,"5'11""",195,5/20/1990,26,"Sherwood Park, AB",Canada,Y,1,TBL,Tampa Bay,Lightning
,5381,LeBlanc,Peter,64,C,"5'9""",195,2/3/1988,29,"Hamilton, ON",Canada,N,5,WSH,Washington,Capitals
,4730,Letestu,Mark,55,C,"5'11""",195,2/4/1985,32,"Elk Point, AB",Canada,N,24,EDM,Edmonton,Oilers
,5533,Lindberg,Oscar,24,C,"6'1""",195,10/29/1991,25,Skelleftea,Sweden,N,9,NYR,New York,Rangers
,414,Lombardi,Matthew,15,C,"5'11""",195,3/18/1982,35,"Montreal, QC",Canada,N,29,ANA,Anaheim,Ducks
,5550,Lowe,Keegan,45,D,"6'2""",195,3/29/1993,24,"Greenwich, CT",USA,Y,3,CAR,Carolina,Hurricanes
,3652,Malkin,Evgeni,71,C,"6'3""",195,7/31/1986,30,Magnitogorsk,Russia,N,10,PIT,Pittsburgh,Penguins
,5087,Manning,Brandon,23,D,"6'1""",195,,,"Prince George, BC",Canada,N,6,PHI,Philadelphia,Flyers
,1001,Mauldin,Greg,20,C,"5'11""",195,6/10/1982,34,"Boston, MA",USA,N,22,COL,Colorado,Avalanche
,5362,McCabe,Jake,29,D,"6'0""",195,10/12/1993,23,"Eau Claire, WI",USA,N,15,BUF,Buffalo,Sabres
,4755,McCarthy,John,17,LW,"5'11""",195,8/9/1986,30,"Boston, MA",USA,N,26,SJS,San Jose,Sharks
,5576,McDavid,Connor,97,C,"6'1""",195,1/13/1997,20,"Richmond Hill, ON",Canada,N,24,EDM,Edmonton,Oilers
,11793,McKeown,Roland,55,D,"6'1""",195,1/20/1996,21,"Listowel, ON",Canada,Y,3,CAR,Carolina,Hurricanes
,5279,Megna,Jayson,46,C,"6'1""",195,2/1/1990,27,"Fort Lauderdale, FL",USA,N,21,VAN,Vancouver,Canucks
,5930,Morrissey,Joshua,44,D,"6'0""",195,3/28/1995,22,"Calgary, AB",Canada,N,47,WPJ,Winnipeg,Jets
,5770,Moy,Tyler,,C,"6'1""",195,7/18/1995,21,"La Jolla, CA",USA,Y,18,NSH,Nashville,Predators
,11812,Nehring,Chad,23,C,"5'11""",195,6/14/1987,29,"Springside, SK",Canada,Y,13,OTT,Ottawa,Senators
,4848,Noreau,Maxim,4,D,"5'11""",195,5/24/1987,29,"Montreal, QC",Canada,N,25,MIN,Minnesota,Wild
,4932,O'Brien,Jim,36,C,"6'3""",195,1/29/1989,28,"Maplewood, MN",USA,N,7,NJD,New Jersey,Devils
,3847,Paetsch,Nathan,4,D,"6'1""",195,3/30/1983,34,"Humboldt, SK",Canada,N,19,CBJ,Columbus,Blue Jackets
,4796,Palmieri,Kyle,21,RW,"5'11""",195,2/1/1991,26,"Smithtown, NY",USA,N,7,NJD,New Jersey,Devils
,4929,Petry,Jeff,26,D,"6'3""",195,12/9/1987,29,"Ann Arbor, MI",USA,N,14,MTL,Montreal,Canadiens
,4244,Peverley,Rich,17,C,"6'0""",195,7/8/1982,34,"Kingston, ON",Canada,N,27,DAL,Dallas,Stars
,339,Piros,Kamil,20,C,"6'0""",195,11/20/1978,38,Most,Czech Republic,N,4,FLO,Florida,Panthers
,4967,Postma,Paul,4,D,"6'3""",195,2/22/1989,28,"Red Deer, AB",Canada,N,47,WPJ,Winnipeg,Jets
,4097,Prust,Brandon,9,LW,"6'2""",195,3/16/1984,33,"London, ON",Canada,N,21,VAN,Vancouver,Canucks
,11473,Quenneville,John,42,C,"6'1""",195,4/16/1996,21,"Edmonton, AB",Canada,Y,7,NJD,New Jersey,Devils
,28,Radulov,Igor,50,LW,"6'1""",195,8/23/1982,34,Nizhny Tagil,Russia,N,20,CHI,Chicago,Blackhawks
,5267,Raffl,Michael,12,LW,"6'0""",195,12/1/1988,28,Villach,Austria,N,6,PHI,Philadelphia,Flyers
,3689,Regehr,Richie,49,D,"6'0""",195,1/17/1983,34,Bandung,Indonesia,N,,,,
,675,Reinprecht,Steven,28,C,"6'0""",195,5/7/1976,40,"Edmonton, AB",Canada,N,4,FLO,Florida,Panthers
,5681,Robinson,Mike,,G,"6'3""",195,3/27/1997,20,"Bedford, NH",USA,Y,,,,
,11758,Rumble,Chris,,D,"6'1""",195,4/16/1990,27,"Chesapeake, VA",USA,Y,,,,
,4990,Rundblad,David,5,D,"6'2""",195,10/8/1990,26,Lycksele,Sweden,N,20,CHI,Chicago,Blackhawks
,4754,Samson,Jerome,71,RW,"6'0""",195,9/4/1987,29,"Greenfield Park, QC",Canada,Y,3,CAR,Carolina,Hurricanes
,11777,Sautner,Ashton,59,D,"6'1""",195,5/27/1994,22,"Flin Flon, MB",Canada,Y,21,VAN,Vancouver,Canucks
,5003,Scheifele,Mark,55,C,"6'2""",195,3/15/1993,24,"Kitchener, ON",Canada,N,47,WPJ,Winnipeg,Jets
,4575,Schneider,Cory,35,G,"6'2""",195,3/18/1986,31,"Marblehead, MA",USA,N,7,NJD,New Jersey,Devils
,5429,Sekac,Jiri,36,LW,"6'2""",195,,,Kladno,Czech Republic,N,30,ARI,Arizona,Coyotes
,4424,Sestito,Tim,12,LW,"5'11""",195,8/28/1984,32,"Rome, NY",USA,N,7,NJD,New Jersey,Devils
,5319,Sislo,Mike,46,RW,"5'11""",195,1/20/1988,29,"Superior, WI",USA,N,7,NJD,New Jersey,Devils
,4602,Smith,Trevor,23,C,"6'1""",195,2/8/1985,32,"Ottawa, ON",Canada,N,18,NSH,Nashville,Predators
,4400,Stafford,Garrett,29,D,"6'0""",195,1/28/1980,37,"Los Angeles, CA",USA,N,30,ARI,Arizona,Coyotes
,5721,Stevens,Luke,67,LW,"6'3""",195,2/11/1997,20,"Bellair, CA",USA,Y,3,CAR,Carolina,Hurricanes
,4813,Terry,Chris,15,LW,"5'10""",195,4/7/1989,28,"Brampton, ON",Canada,N,14,MTL,Montreal,Canadiens
,5028,Teubert,Colten,33,D,"6'4""",195,3/8/1990,27,"White Rock, BC",Canada,Y,24,EDM,Edmonton,Oilers
,5447,Tierney,Chris,50,C,"6'0""",195,7/1/1994,22,"Keswick, ON",Canada,N,26,SJS,San Jose,Sharks
,9632,Tkachuk,Matthew,19,LW,"6'1""",195,12/11/1997,19,"Scottsdale, AZ",USA,N,23,CGY,Calgary,Flames
,364,Tootoo,Jordin,22,RW,"5'9""",195,2/2/1983,34,"Churchill, MB",Canada,N,20,CHI,Chicago,Blackhawks
,5359,Van Brabant,Bryce,48,LW,"6'2""",195,11/12/1991,25,"Morinville, AB",Canada,Y,23,CGY,Calgary,Flames
,11472,Vrana,Jakub,13,LW,"6'0""",195,,,Prague,Czech Republic,N,5,WSH,Washington,Capitals
,974,Wallin,Rickard,51,C,"6'2""",195,4/9/1980,37,Stockholm,Sweden,N,12,TOR,Toronto,Maple Leafs
,4411,Wilson,Clay,21,D,"6'0""",195,4/5/1983,34,"Sturgeon Lake, MN",USA,N,23,CGY,Calgary,Flames
,4936,Bartkowski,Matt,44,D,"6'1""",196,6/4/1988,28,"Pittsburgh, PA",USA,N,23,CGY,Calgary,Flames
,9645,Bellows,Keiffer,,LW,"6'0""",196,6/10/1998,18,"Edina, MN",USA,Y,,,,
,4784,Bodnarchuk,Andrew,41,D,"5'11""",196,7/11/1988,28,"Drumheller, AB",Canada,N,22,COL,Colorado,Avalanche
,4775,Bonino,Nick,13,C,"6'1""",196,4/20/1988,29,"Hartford, CT",USA,N,10,PIT,Pittsburgh,Penguins
,5244,Bournival,Michael,15,LW,"5'11""",196,5/31/1992,24,"Shawinigan, QC",Canada,N,1,TBL,Tampa Bay,Lightning
,11830,Burke,Taylor,,C,"6'1""",196,6/22/1994,22,"Halifax, NS",Canada,Y,,,,
,4596,Butler,Chris,25,D,"6'1""",196,10/27/1986,30,"ST. Louis, MO",USA,N,17,STL,St. Louis,Blues
,5238,Carey,Paul,28,C,"6'1""",196,,,"Weymouth, MA",USA,N,5,WSH,Washington,Capitals
,5632,Carlo,Brandon,25,D,"6'5""",196,11/26/1996,20,"Colorado Springs, CO",USA,N,11,BOS,Boston,Bruins
,5113,Cervenka,Roman,10,C,"6'0""",196,12/10/1985,31,Prague,Czech Republic,N,23,CGY,Calgary,Flames
,5642,Chlapik,Filip,,C,"6'1""",196,6/3/1997,19,Prague,Czech Republic,Y,,,,
,12041,Collberg,Sebastian,,RW,"5'11""",196,2/23/1994,23,Mariestad,Sweden,Y,,,,
,5571,Copley,Phoenix,30,G,"6'4""",196,,,"North Pole, AK",USA,N,17,STL,St. Louis,Blues
,5629,Dermott,Travis,,D,"5'11""",196,12/22/1996,20,"Newmarket, ON",Canada,Y,,,,
,4590,Dupuis,Philippe,11,C,"6'0""",196,4/24/1985,32,"Laval, QC",Canada,N,12,TOR,Toronto,Maple Leafs
,10069,Dvorak,Christian,18,C,"6'1""",196,,,"Frankfort, IL",USA,Y,30,ARI,Arizona,Coyotes
,371,Ehrhoff,Christian,55,D,"6'2""",196,,,Moers,Germany,N,20,CHI,Chicago,Blackhawks
,842,Emery,Ray,29,G,"6'2""",196,9/28/1982,34,"Hamilton, ON",Canada,N,6,PHI,Philadelphia,Flyers
,600,Erat,Martin,10,RW,"6'0""",196,8/29/1981,35,Trebic,Czechoslovakia,N,30,ARI,Arizona,Coyotes
,4020,Eriksson,Loui,21,LW,"6'2""",196,7/17/1985,31,Gothenburg,Sweden,N,21,VAN,Vancouver,Canucks
,5127,Galchenyuk,Alex,27,C,"6'1""",196,2/12/1994,23,"Milwaukee, WI",USA,N,14,MTL,Montreal,Canadiens
,5675,Gates,Brent,,C,"6'2""",196,8/12/1997,19,"Grand Rapids, MI",USA,Y,,,,
,5131,Gormley,Brandon,46,D,"6'2""",196,2/18/1992,25,"Murray River, PEI",Canada,N,22,COL,Colorado,Avalanche
